"9101  ","SYP.CADIXIM ORAL              ",NULL,NULL
"9102  ","SYP.CADPRO                    ",NULL,NULL
"9103  ","SYP.CALBERT D3 SHOTS          ",NULL,NULL
"9104  ","SYP.CALBRO-D3                 ",NULL,NULL
"9105  ","SYP.CALCIBON                  ",NULL,NULL
"9106  ","SYP.CALCIBONE                 ",NULL,NULL
"9107  ","SYP.CALCICAL-D3               ",NULL,NULL
"9108  ","SYP.CALCIKOP                  ",NULL,NULL
"9109  ","SYP.CALCINA D3 DROPS          ",ZL490,2025-11-30 00:00:00.000
"9110  ","SYP.CALCIUM FULRICH           ",NULL,NULL
"9111  ","SYP.CALCLIDE                  ",NULL,NULL
"9112  ","SYP.CALCLIDE D3 DROP          ",NULL,NULL
"9113  ","SYP.CALCOL                    ",NULL,NULL
"9114  ","SYP.CALDAL                    ",NULL,NULL
"9115  ","SYP.CALDAL                    ",NULL,NULL
"9116  ","SYP.CALDICARE-D3              ",NULL,NULL
"9117  ","SYP.CALIFUL B12               ",NULL,NULL
"9118  ","SYP.CANTEL                    ",NULL,NULL
"9119  ","SYP.CANTEL                    ",NULL,NULL
"9120  ","SYP.CAPCOLD-L                 ",NULL,NULL
"9121  ","SYP.CARE D3                   ",NULL,NULL
"9122  ","SYP.CAREDEX                   ",NULL,NULL
"9123  ","SYP.CARMINATIVE MIXTURE       ",NULL,NULL
"9124  ","SYP.CARMNIATIVE               ",NULL,NULL
"9125  ","SYP.CCZ PLUS                  ",NULL,NULL
"9126  ","SYP.CCZ PLUS DS               ",NULL,NULL
"9127  ","SYP.CEDOX-CV                  ",NULL,NULL
"9128  ","SYP.CEEBRU PLUS               ",NULL,NULL
"9129  ","SYP.CEEFIX                    ",NULL,NULL
"9130  ","SYP.CEFAXIME-O                ",NULL,NULL
"9131  ","SYP.CEFDOT 50 WFS             ",NULL,NULL
"9132  ","SYP.CEFDRYL D/S 100MG         ",NULL,NULL
"9133  ","SYP.CEFDRYL-D/S 50            ",NULL,NULL
"9134  ","SYP.CEFICO                    ",NULL,NULL
"9135  ","SYP.CEFIGLEN DRY              ",NULL,NULL
"9136  ","SYP.CEFIMAK DRY               ",NULL,NULL
"9137  ","SYP.CEFIMAK DRY               ",NULL,NULL
"9138  ","SYP.CEFIMOON-50               ",CF3001,2024-06-30 00:00:00.000
"9139  ","SYP.CEFINEX DRY               ",NULL,NULL
"9140  ","SYP.CEFINTAS DRY              ",NULL,NULL
"9141  ","SYP.CEFIPAAM-50               ",NULL,NULL
"9142  ","SYP.CEFIQUIK-100DS            ",NULL,NULL
"9143  ","SYP.CEFIX DS                  ",NULL,NULL
"9144  ","SYP.CEFIXIM ORAL              ",NULL,NULL
"9145  ","SYP.CEFMITAS                  ",NULL,NULL
"9146  ","SYP.CEFOLIFE                  ",NULL,NULL
"9147  ","SYP.CEFPODAX 50MG DRY         ",NULL,NULL
"9148  ","SYP.CEFPOMAK 50 D/S WFS       ",D-230910,2025-08-30 00:00:00.000
"9149  ","SYP.CEFPOSIGN 50MG ORAL       ",CD0423043,2025-11-30 00:00:00.000
"9149  ","SYP.CEFPOSIGN 50MG ORAL       ",CDO423043,2025-05-30 00:00:00.000
"9150  ","SYP.CEFPOSIGN CV              ",NULL,NULL
"9151  ","SYP.CEFPOTECH DR              ",NULL,NULL
"9152  ","SYP.CEFRENCH FORT DRY         ",D230429,2025-03-31 00:00:00.000
"9153  ","SYP.CEFTAS 50 DS              ",NULL,NULL
"9154  ","SYP.CEFX O PLUS (WITH WATER)  ",NULL,NULL
"9155  ","SYP.CEFXI DRY                 ",D-221221,2024-11-30 00:00:00.000
"9155  ","SYP.CEFXI DRY                 ",D-230427,2025-11-30 00:00:00.000
"9156  ","SYP.CEFYCO-PX                 ",NULL,NULL
"9157  ","SYP.CEFYM-O DRY               ",NULL,NULL
"9158  ","SYP.CEFYXIM-100               ",CD0223029,2025-09-30 00:00:00.000
"9158  ","SYP.CEFYXIM-100               ",CDO123004,2025-09-30 00:00:00.000
"9159  ","SYP.CEFYXIM-50                ",CD0123004,2025-09-30 00:00:00.000
"9159  ","SYP.CEFYXIM-50                ",CD123006,2025-11-30 00:00:00.000
"9160  ","SYP.CEITICOLD PLUS            ",NULL,NULL
"9161  ","SYP.CENET PLUS                ",ECT-034,2024-10-30 00:00:00.000
"9161  ","SYP.CENET PLUS                ",MLD114,2025-02-28 00:00:00.000
"9162  ","SYP.CENET PLUS DS             ",ECD-022,2024-11-30 00:00:00.000
"9163  ","SYP.CENTROZINE                ",3L01013,2025-03-31 00:00:00.000
"9163  ","SYP.CENTROZINE                ",3LO1013,2025-03-31 00:00:00.000
"9164  ","SYP.CERIZ                     ",NULL,NULL
"9165  ","SYP.CET-AM                    ",NULL,NULL
"9166  ","SYP.CETAZET PLUS              ",NULL,NULL
"9167  ","SYP.CETCOR COLD               ",NULL,NULL
"9168  ","SYP.CETCOR COLD DROPS         ",NULL,NULL
"9169  ","SYP.CETCOR L                  ",NULL,NULL
"9170  ","SYP.CETHINOZ-LM               ",NULL,NULL
"9171  ","SYP.CETICLIDE                 ",NULL,NULL
"9172  ","SYP.CETIZ                     ",NULL,NULL
"9173  ","SYP.CETIZ-COLD DROPS          ",NULL,NULL
"9174  ","SYP.CETIZ-COLD FORTE          ",PCCF2301,2025-09-30 00:00:00.000
"9175  ","SYP.CETMOON LC                ",AXL-007,2025-01-31 00:00:00.000
"9176  ","SYP.CETNAZ COLD               ",ML-5307,2025-06-30 00:00:00.000
"9177  ","SYP.CETNET                    ",M22247,2024-11-30 00:00:00.000
"9178  ","SYP.CETRAZ                    ",NULL,NULL
"9179  ","SYP.CETRI-10                  ",NULL,NULL
"9180  ","SYP.CETRILIX                  ",L3H118,2025-07-30 00:00:00.000
"9181  ","SYP.CETRIVIK-5                ",NULL,NULL
"9182  ","SYP.CETRIVIK-5                ",NULL,NULL
"9183  ","SYP.CETRIZIL                  ",NULL,NULL
"9184  ","SYP.CETRIZINE                 ",NULL,NULL
"9185  ","SYP.CETZIN                    ",NULL,NULL
"9186  ","SYP.CHASKADRL                 ",NULL,NULL
"9187  ","SYP.CHERIDRYL JU.             ",NULL,NULL
"9188  ","SYP.CHERRYLAB                 ",NULL,NULL
"9189  ","SYP.CHILY KOLD                ",NULL,NULL
"9190  ","SYP.CHLORAMPHENICOL           ",NULL,NULL
"9191  ","SYP.CHLOROMPHENICOL           ",NULL,NULL
"9192  ","SYP.CHLOROQUIN(MELE)          ",NULL,NULL
"9193  ","SYP.CHUPKI                    ",NULL,NULL
"9194  ","SYP.CIFTOX-100 DS             ",NULL,NULL
"9195  ","SYP.CIROCITROL                ",3P02033A,2025-10-30 00:00:00.000
"9196  ","SYP.CIROCITROL 1000ML         ",3P02033A,2025-10-30 00:00:00.000
"9197  ","SYP.CIROCITROL 4500ML         ",NULL,NULL
"9198  ","SYP.CIROGYL -200MG            ",NULL,NULL
"9199  ","SYP.CIROGYL-100               ",NULL,NULL
"9200  ","SYP.CIROGYL-100               ",NULL,NULL
"9201  ","SYP.CIROGYL-100               ",NULL,NULL
"9202  ","SYP.CITRA-C                   ",NULL,NULL
"9203  ","SYP.CITRAL                    ",NULL,NULL
"9204  ","SYP.CITRAL 100ML              ",NULL,NULL
"9205  ","SYP.CITRAMIC                  ",NULL,NULL
"9206  ","SYP.CITRAMOL                  ",NULL,NULL
"9207  ","SYP.CITRASOL PLUS             ",30706,2025-03-31 00:00:00.000
"9208  ","SYP.CITRONOL                  ",NULL,NULL
"9209  ","SYP.CITRONOL                  ",NULL,NULL
"9210  ","SYP.CITROWIL                  ",NULL,NULL
"9211  ","SYP.CITROWIL                  ",NULL,NULL
"9212  ","SYP.CITROWIL                  ",NULL,NULL
"9213  ","SYP.CITVIN 60ML               ",NULL,NULL
"9214  ","SYP.CITVIN-P                  ",NULL,NULL
"9215  ","SYP.CITVIN-P DS               ",NULL,NULL
"9216  ","SYP.CLAVMENTIN DUO            ",NULL,NULL
"9217  ","SYP.CLAVOXYL DUO              ",NULL,NULL
"9218  ","SYP.CLAVUNOM DDS              ",DB230170,2025-05-31 00:00:00.000
"9219  ","SYP.CLAVUNOM DRY              ",AD23318F,2025-05-31 00:00:00.000
"9220  ","SYP.CLEARTUSS D               ",NULL,NULL
"9221  ","SYP.CLEARTUSS LS              ",NULL,NULL
"9222  ","SYP.CLEARTUSS T               ",NULL,NULL
"9223  ","SYP.CLEARTUSS T               ",NULL,NULL
"9224  ","SYP.CLEARTUSS-D               ",NULL,NULL
"9225  ","SYP.CLIDE PANCH TULSI RAS     ",NULL,NULL
"9226  ","SYP.CLIZOLE PLUS              ",NULL,NULL
"9227  ","SYP.CLIZYME (ELAICHI)         ",NULL,NULL
"9228  ","SYP.CLOJEET                   ",NULL,NULL
"9229  ","SYP.CLOMET                    ",NULL,NULL
"9230  ","SYP.CLOMET                    ",NULL,NULL
"9231  ","SYP.CLOSPAS                   ",NULL,NULL
"9232  ","SYP.CNEEZA COLD               ",NULL,NULL
"9233  ","SYP.CO-COF                    ",NULL,NULL
"9234  ","SYP.CO-COF                    ",2271,2025-07-30 00:00:00.000
"9234  ","SYP.CO-COF                    ",KCR22019,2024-10-30 00:00:00.000
"9235  ","SYP.CO-COLDD                  ",NULL,NULL
"9236  ","SYP.CO-TRIMOXAZOLE            ",NULL,NULL
"9237  ","SYP.CO-TRIMOXAZOLE            ",NULL,NULL
"9238  ","SYP.CO-TRIMOXAZOLE            ",NULL,NULL
"9239  ","SYP.CO-TRIMOXAZOLE            ",NULL,NULL
"9240  ","SYP.CO-TRIMOXAZOLE ORAL       ",NULL,NULL
"9241  ","SYP.CO-TRIMOXXAZOLE.          ",NULL,NULL
"9242  ","SYP.COCEF D/S                 ",NULL,NULL
"9243  ","SYP.COCEF DROP                ",NULL,NULL
"9244  ","SYP.COCEF-DS                  ",D230360D,2025-07-30 00:00:00.000
"9245  ","SYP.COCEF-OZ                  ",NULL,NULL
"9246  ","SYP.CODEX                     ",NULL,NULL
"9247  ","SYP.CODICURE DX               ",AXL-006,2024-12-31 00:00:00.000
"9248  ","SYP.CODOREX-DX                ",NULL,NULL
"9249  ","SYP.COFCOL PLUS 60ML          ",NULL,NULL
"9250  ","SYP.COFCONTROL                ",NULL,NULL
"9251  ","SYP.COFCONTROL DX             ",AQL30010,2025-07-30 00:00:00.000
"9252  ","SYP.COFFWIN 100ML             ",NULL,NULL
"9253  ","SYP.COFFWIN 100ML             ",NULL,NULL
"9254  ","SYP.COFFWIN 100ML             ",NULL,NULL
"9255  ","SYP.COFFWIN AMB               ",CHS-3029,2025-01-31 00:00:00.000
"9255  ","SYP.COFFWIN AMB               ",CHS-3220,2025-11-30 00:00:00.000
"9256  ","SYP.COFFWIN DXP               ",L20654A,2024-11-30 00:00:00.000
"9256  ","SYP.COFFWIN DXP               ",L30515A,2025-07-30 00:00:00.000
"9256  ","SYP.COFFWIN DXP               ",LI2049A,2024-08-30 00:00:00.000
"9257  ","SYP.COFFWIN EX                ",NULL,NULL
"9258  ","SYP.COFFWIN-AMB               ",NULL,NULL
"9259  ","SYP.COFFWIN-AMB               ",NULL,NULL
"9260  ","SYP.COFFWIN-AMB               ",CHS-3220,2025-11-30 00:00:00.000
"9261  ","SYP.COFFWIN-DX                ",NULL,NULL
"9262  ","SYP.COFFWIN-DXP               ",NULL,NULL
"9263  ","SYP.COFFWIN-DXP               ",NULL,NULL
"9264  ","SYP.COFFWIN-EX                ",NULL,NULL
"9265  ","SYP.COFFWIN-EX 100ML          ",NULL,NULL
"9266  ","SYP.COFFWIN-EX 100ML          ",NULL,NULL
"9267  ","SYP.COFFWIN-GR                ",NULL,NULL
"9268  ","SYP.COFLAM                    ",1314,2026-03-31 00:00:00.000
"9269  ","SYP.COFNILL-TG                ",NULL,NULL
"9270  ","SYP.COLACTIN                  ",CL021,2025-07-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CLO-022,2025-10-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CLO022,2025-01-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CLS-077(S),2024-10-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CLS-119,2026-01-31 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CLS108,2025-10-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CMZ-011(M),2024-05-31 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CMZ011,2024-05-30 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CMZ015,2026-03-31 00:00:00.000
"9270  ","SYP.COLACTIN                  ",CMZ2013,2025-03-31 00:00:00.000
"9271  ","SYP.COLACTIN PLUS             ",CPS033,2025-10-30 00:00:00.000
"9271  ","SYP.COLACTIN PLUS             ",CPS036,2026-03-31 00:00:00.000
"9272  ","SYP.COLBEN                    ",NULL,NULL
"9273  ","SYP.COLCID                    ",NULL,NULL
"9274  ","SYP.COLCOF DM 50ML            ",NULL,NULL
"9275  ","SYP.COLCOF-DM                 ",NULL,NULL
"9276  ","SYP.COLD GARD                 ",NULL,NULL
"9277  ","SYP.COLD+CLEAR                ",NULL,NULL
"9278  ","SYP.COLDDY                    ",NULL,NULL
"9279  ","SYP.COLDDY DROPS              ",NULL,NULL
"9280  ","SYP.COLDDY STRONG             ",NULL,NULL
"9281  ","SYP.COLDNECT DROP             ",NULL,NULL
"9282  ","SYP.COLDOVA DS                ",L30102A,2025-01-31 00:00:00.000
"9282  ","SYP.COLDOVA DS                ",L30486A,2025-07-30 00:00:00.000
"9283  ","SYP.COLDRYL                   ",NULL,NULL
"9284  ","SYP.COLDRYL                   ",NULL,NULL
"9285  ","SYP.COLDWELL                  ",NULL,NULL
"9286  ","SYP.COLDWOK 250               ",NULL,NULL
"9287  ","SYP.COLDWOK PLUS              ",NULL,NULL
"9288  ","SYP.COLDY                     ",NULL,NULL
"9289  ","SYP.COLDY PLUS                ",NULL,NULL
"9290  ","SYP.COLDYCO PLUS              ",NULL,NULL
"9291  ","SYP.COLECET                   ",NULL,NULL
"9292  ","SYP.COLES-L                   ",NULL,NULL
"9293  ","SYP.COLFER                    ",NULL,NULL
"9294  ","SYP.COLGADINE(PET)            ",NULL,NULL
"9295  ","SYP.COLICAINE                 ",NULL,NULL
"9296  ","SYP.COLIV-DS                  ",NULL,NULL
"9297  ","SYP.COLLINCOFF-LS DROP        ",MDS-23E12,2025-04-30 00:00:00.000
"9297  ","SYP.COLLINCOFF-LS DROP        ",MDS-24A15,2025-12-31 00:00:00.000
"9298  ","SYP.COLMOL                    ",CMO004,2025-04-30 00:00:00.000
"9299  ","SYP.COLMOL-DS 60ML.           ",NULL,NULL
"9300  ","SYP.COLMOX DRY                ",NULL,NULL
"9301  ","SYP.COLRICH                   ",NULL,NULL
"9302  ","SYP.COLSPAS DROPS             ",NULL,NULL
"9303  ","SYP.COLTUS-Q                  ",NULL,NULL
"9304  ","SYP.COLZYME PLUS              ",NULL,NULL
"9305  ","SYP.COMBICOL                  ",NULL,NULL
"9306  ","SYP.COMBINAM                  ",NULL,NULL
"9307  ","SYP.COMBIPAAR                 ",BRC062,2025-11-30 00:00:00.000
"9308  ","SYP.COMBIPAIN (IBU+PARA)      ",NULL,NULL
"9309  ","SYP.COMBIVIS                  ",NULL,NULL
"9310  ","SYP.COMBYPEN                  ",NULL,NULL
"9311  ","SYP.CONPAR PLUS               ",NULL,NULL
"9312  ","SYP.CONPAR-DS                 ",NULL,NULL
"9313  ","SYP.CONPOD 50MG WFL           ",NULL,NULL
"9314  ","SYP.CONPOD-100                ",NULL,NULL
"9315  ","SYP.CONSPAS                   ",Z495,2026-03-31 00:00:00.000
"9316  ","SYP.CONSPAS DROP              ",NULL,NULL
"9317  ","SYP.CONSTIWELL                ",NULL,NULL
"9318  ","SYP.COPLEX-12                 ",NULL,NULL
"9319  ","SYP.COPODEX                   ",NULL,NULL
"9320  ","SYP.COPODEX 100 DS            ",NULL,NULL
"9321  ","SYP.COPODEX CV                ",D240136A,2025-09-30 00:00:00.000
"9322  ","SYP.COR Q                     ",NULL,NULL
"9323  ","SYP.COR Q                     ",NULL,NULL
"9324  ","SYP.CORCID-MPS(SAUF)          ",NULL,NULL
"9325  ","SYP.CORCIL-MPS                ",NULL,NULL
"9326  ","SYP.CORFFIN PLUS              ",NULL,NULL
"9327  ","SYP.CORMOX DS                 ",NULL,NULL
"9328  ","SYP.CORSPAS PLUS              ",NULL,NULL
"9329  ","SYP.CORZI-100(AZITHRO)        ",S-231019,2025-09-30 00:00:00.000
"9330  ","SYP.CORZI-200(AZITHRO)        ",S-231020,2025-09-30 00:00:00.000
"9331  ","SYP.COTRIMOXAZLE MIX I.P      ",NULL,NULL
"9332  ","SYP.COTRIMOXAZOLE             ",NULL,NULL
"9333  ","SYP.COTRIMOXAZOLE             ",23212,2025-07-30 00:00:00.000
"9334  ","SYP.COTRIMOXAZOLE ORAL        ",NULL,NULL
"9335  ","SYP.COTRIMOXAZOLE ORAL        ",NULL,NULL
"9336  ","SYP.COUGH COLD RELIFE         ",NULL,NULL
"9337  ","SYP.COUGHTEK AG               ",MSL231036,2025-08-30 00:00:00.000
"9338  ","SYP.CREAMACARE                ",NULL,NULL
"9339  ","SYP.CREAMACARE PLUS           ",NULL,NULL
"9340  ","SYP.CREMABLESS PLUS           ",LWN-24022,2025-12-31 00:00:00.000
"9340  ","SYP.CREMABLESS PLUS           ",LWN23376,2025-04-30 00:00:00.000
"9341  ","SYP.CREMAFIT LAXATIVE         ",NULL,NULL
"9342  ","SYP.CREMAFIT PLUS             ",NULL,NULL
"9343  ","SYP.CREMAMOON PLUS            ",NULL,NULL
"9344  ","SYP.CREMASTAR PLUS LAXATIVE   ",NULL,NULL
"9345  ","SYP.CREMAZEN                  ",L3B093,2025-01-31 00:00:00.000
"9345  ","SYP.CREMAZEN                  ",MDS-23L04,2025-11-30 00:00:00.000
"9346  ","SYP.CREMAZEN PLUS             ",MDS-23L15,2025-11-30 00:00:00.000
"9347  ","SYP.CREMOPEN LAXATIVE         ",NULL,NULL
"9348  ","SYP.CRIMAWOK                  ",NULL,NULL
"9349  ","SYP.CROSSFLAM                 ",NULL,NULL
"9350  ","SYP.CULE-DS                   ",NULL,NULL
"9351  ","SYP.CURAGYL-100               ",NULL,NULL
"9352  ","SYP.CURASIL MPS               ",NULL,NULL
"9353  ","SYP.CYCLOMAX PLUS             ",NULL,NULL
"9354  ","SYP.CYCLOSPAS                 ",NULL,NULL
"9355  ","SYP.CYFYXIM 100MG             ",NULL,NULL
"9356  ","SYP.CYP-APP                   ",NULL,NULL
"9357  ","SYP.CYPNECTIN-T               ",BNS-23101,2025-08-30 00:00:00.000
"9357  ","SYP.CYPNECTIN-T               ",BNS-23I01,2025-08-30 00:00:00.000
"9358  ","SYP.CYPOMAK                   ",NULL,NULL
"9359  ","SYP.CYPOMAK                   ",NULL,NULL
"9360  ","SYP.CYPOMAK 200ML             ",NULL,NULL
"9361  ","SYP.CYPOMAK DROP              ",NULL,NULL
"9362  ","SYP.CYPOTIN PLUS              ",NULL,NULL
"9363  ","SYP.CYPRO L                   ",NULL,NULL
"9364  ","SYP.CYPRO L FORTE             ",NULL,NULL
"9365  ","SYP.CYPRO-L FORTE 220ML       ",RL-231223,2025-08-30 00:00:00.000
"9365  ","SYP.CYPRO-L FORTE 220ML       ",RL-23761,2025-04-30 00:00:00.000
"9366  ","SYP.CYPROJEET 200ML           ",NULL,NULL
"9367  ","SYP.CYPROMOON                 ",AXO-008,2025-02-28 00:00:00.000
"9368  ","SYP.CYPROMOON-FORTE           ",AXO-009,2025-02-28 00:00:00.000
"9369  ","SYP.CYWIN                     ",24079,2026-02-28 00:00:00.000
"9370  ","SYP.CYWIN                     ",NULL,NULL
"9371  ","SYP.D3 STONGE DROP            ",NULL,NULL
"9372  ","SYP.DAMENTIN DDS              ",NULL,NULL
"9373  ","SYP.DAVERCOF BR               ",NULL,NULL
"9374  ","SYP.DAVOCID MPS               ",NULL,NULL
"9375  ","SYP.DECOFF DMR COUGH          ",NULL,NULL
"9376  ","SYP.DENGUE CARE               ",NULL,NULL
"9377  ","SYP.DIGEL                     ",NULL,NULL
"9378  ","SYP.DIGESTIN P DROPS          ",NULL,NULL
"9379  ","SYP.DIGICID GEL               ",NULL,NULL
"9380  ","SYP.DIGICOOL                  ",NULL,NULL
"9381  ","SYP.DIGIZYME                  ",NULL,NULL
"9382  ","SYP.DL-FLAM                   ",NULL,NULL
"9383  ","SYP.DOLOCARE-DS               ",DCD-017,2024-07-30 00:00:00.000
"9383  ","SYP.DOLOCARE-DS               ",DCD-019,2024-08-30 00:00:00.000
"9384  ","SYP.DOLOCOL                   ",NULL,NULL
"9385  ","SYP.DOLOCOLD DS               ",MO30132,2024-09-30 00:00:00.000
"9386  ","SYP.DOLOCOLD SUPS             ",NULL,NULL
"9387  ","SYP.DOLOMOL 125MG             ",ML23053,2025-06-30 00:00:00.000
"9388  ","SYP.DOLOMOL-250               ",NULL,NULL
"9389  ","SYP.DOLOPYRIN 125MG           ",NULL,NULL
"9390  ","SYP.DOLOQUIK-125              ",NULL,NULL
"9391  ","SYP.DOLOQUIK-250              ",ML22169,2024-11-30 00:00:00.000
"9392  ","SYP.DOLOROFF-DS               ",NULL,NULL
"9393  ","SYP.DOM-ONE                   ",NULL,NULL
"9394  ","SYP.DOM-ONE                   ",NULL,NULL
"9395  ","SYP.DOM-ONE                   ",NULL,NULL
"9396  ","SYP.DOMID                     ",NULL,NULL
"9397  ","SYP.DOO-CLAV                  ",NULL,NULL
"9398  ","SYP.DOXETIN-50 DRY            ",NULL,NULL
"9399  ","SYP.DR MONTELOOK LC           ",LDP-23804,2025-10-30 00:00:00.000
"9400  ","SYP.DRICOFF                   ",NULL,NULL
"9401  ","SYP.DROX(CEFADROXIL)          ",NULL,NULL
"9402  ","SYP.DRYODEX SF                ",NULL,NULL
"9403  ","SYP.DRYODEX T                 ",S237115,2025-06-30 00:00:00.000
"9404  ","SYP.DUASAFE FORTE             ",NULL,NULL
"9405  ","SYP.DUASAFE FORTE DS          ",NULL,NULL
"9406  ","SYP.DUBAMOL-DS                ",NULL,NULL
"9407  ","SYP.DUCAL                     ",NULL,NULL
"9408  ","SYP.DUCET 30ML                ",NULL,NULL
"9409  ","SYP.DUCET 60ML                ",NULL,NULL
"9410  ","SYP.DUCOF                     ",NULL,NULL
"9411  ","SYP.DUCOF-DX                  ",NULL,NULL
"9412  ","SYP.DUCOF-LS                  ",NULL,NULL
"9413  ","SYP.DULAC                     ",NULL,NULL
"9414  ","SYP.DUOMENTINE DDS            ",NULL,NULL
"9415  ","SYP.DURAMOL                   ",NULL,NULL
"9416  ","SYP.DURAMOL                   ",NULL,NULL
"9417  ","SYP.DURAMOL                   ",NULL,NULL
"9418  ","SYP.DURAMOL 60ML              ",NULL,NULL
"9419  ","SYP.DURAMOL-DS                ",NULL,NULL
"9420  ","SYP.DUROXYL                   ",NULL,NULL
"9421  ","SYP.DYGEMAX                   ",NULL,NULL
"9422  ","SYP.EASYLAX                   ",NULL,NULL
"9423  ","SYP.EAZYSPAS                  ",NULL,NULL
"9424  ","SYP.ECOPEPTINE DROPS          ",NULL,NULL
"9425  ","SYP.ELBUGESIC PLUS            ",NULL,NULL
"9426  ","SYP.ELDERVIT DROPS            ",NULL,NULL
"9427  ","SYP.ELIXR`S SUCRASAN O        ",NULL,NULL
"9428  ","SYP.EMANTHAL                  ",NULL,NULL
"9429  ","SYP.EMBULIDE                  ",NULL,NULL
"9430  ","SYP.EMBULIDE(NISE)            ",NULL,NULL
"9431  ","SYP.EMCEF DROP                ",NULL,NULL
"9432  ","SYP.EMVON DROP                ",NULL,NULL
"9433  ","SYP.EMVON PLUS                ",NULL,NULL
"9434  ","SYP.ENGEPLEX                  ",NULL,NULL
"9435  ","SYP.ENROBACT FORTE            ",NULL,NULL
"9436  ","SYP.ENTEROBACT                ",NULL,NULL
"9437  ","SYP.ENTEROGEM                 ",NULL,NULL
"9438  ","SYP.ENZYME DROPS              ",NULL,NULL
"9439  ","SYP.EQUADYL                   ",NULL,NULL
"9440  ","SYP.ERYTHROKEM                ",NULL,NULL
"9441  ","SYP.ESBROM                    ",NULL,NULL
"9442  ","SYP.ESBROM                    ",NULL,NULL
"9443  ","SYP.ESCARMIN 4500ML           ",22364,2024-11-30 00:00:00.000
"9444  ","SYP.ESCARMIN(CARMINATIVE MIX) ",NULL,NULL
"9445  ","SYP.ESCARMINE                 ",NULL,NULL
"9446  ","SYP.ESCITROL                  ",23341,2025-11-30 00:00:00.000
"9447  ","SYP.ESCITROL                  ",24093,2026-03-31 00:00:00.000
"9447  ","SYP.ESCITROL                  ",24143,2026-05-31 00:00:00.000
"9448  ","SYP.ESCOL                     ",NULL,NULL
"9449  ","SYP.ESCOPIN BR                ",NULL,NULL
"9450  ","SYP.ESHIST EXPECTRONAT        ",24024,2025-12-31 00:00:00.000
"9450  ","SYP.ESHIST EXPECTRONAT        ",240886,2026-02-28 00:00:00.000
"9451  ","SYP.ESMOL                     ",NULL,NULL
"9452  ","SYP.ESMOL*                    ",NULL,NULL
"9453  ","SYP.ESPHOREX B                ",NULL,NULL
"9454  ","SYP.EUCAINE GEL               ",EEL-017,2025-06-30 00:00:00.000
"9455  ","SYP.EUCAL D3                  ",ECL-021,2025-06-30 00:00:00.000
"9455  ","SYP.EUCAL D3                  ",ECL-022,2025-02-28 00:00:00.000
"9456  ","SYP.EUCEE (ENERGY DRINK)      ",NULL,NULL
"9457  ","SYP.EUCID                     ",NULL,NULL
"9458  ","SYP.EUCOFF DM                 ",EFD-037,2025-09-30 00:00:00.000
"9458  ","SYP.EUCOFF DM                 ",EFD-038,2025-11-30 00:00:00.000
"9458  ","SYP.EUCOFF DM                 ",EFD-039,2025-12-31 00:00:00.000
"9459  ","SYP.EUCOFF DM                 ",EDF-032,2025-04-30 00:00:00.000
"9459  ","SYP.EUCOFF DM                 ",EDF-034,2025-08-30 00:00:00.000
"9459  ","SYP.EUCOFF DM                 ",EDF-037,2025-12-31 00:00:00.000
"9460  ","SYP.EUCOLD                    ",NULL,NULL
"9461  ","SYP.EUCOLD DROPS              ",NULL,NULL
"9462  ","SYP.EUCOLD DS                 ",SLS277,2025-11-30 00:00:00.000
"9463  ","SYP.EUCOVIT                   ",EVT-037,2025-04-30 00:00:00.000
"9463  ","SYP.EUCOVIT                   ",EVT-039,2025-08-30 00:00:00.000
"9463  ","SYP.EUCOVIT                   ",EVT-040,2025-10-30 00:00:00.000
"9464  ","SYP.EULACTIN                  ",ENO-016,2025-05-31 00:00:00.000
"9464  ","SYP.EULACTIN                  ",ENS-018,2025-10-30 00:00:00.000
"9465  ","SYP.EULACTIN PLUS             ",NEO-013,2025-07-30 00:00:00.000
"9465  ","SYP.EULACTIN PLUS             ",NEO-014,2026-01-31 00:00:00.000
"9465  ","SYP.EULACTIN PLUS             ",NEO013,2025-07-30 00:00:00.000
"9466  ","SYP.EULIV DS                  ",NULL,NULL
"9467  ","SYP.EUPLEX DROPS              ",NULL,NULL
"9468  ","SYP.EUPLEX-L                  ",NULL,NULL
"9469  ","SYP.EUPOD DS                  ",NULL,NULL
"9470  ","SYP.EUPROM                    ",NULL,NULL
"9471  ","SYP.EUPROM                    ",NULL,NULL
"9472  ","SYP.EUPROM(PROMETHAZINE)      ",NULL,NULL
"9473  ","SYP.EUROS DENGUE CARE         ",PBL-386,2024-05-30 00:00:00.000
"9474  ","SYP.EUROSPAS                  ",EPS-022,2025-04-30 00:00:00.000
"9474  ","SYP.EUROSPAS                  ",EPS-025,2026-02-28 00:00:00.000
"9475  ","SYP.EUSAL                     ",NULL,NULL
"9476  ","SYP.EUSBROM(SAL+BROM)         ",NULL,NULL
"9477  ","SYP.EUSOL                     ",NULL,NULL
